id,price
9095289,1150000
9095290,1740000
9095291,2450000
9095292,5299000
9095293,16700000
9095294,750000
9095295,9650000
9095296,5000000
9095297,1200000
9095298,2890000
9095299,850000
9095300,4100000
9095301,4700000
9095302,2700000
9095303,4350000
9095304,1950000
9095305,2200000
9095306,3650000
9095307,4850000
9095308,3350000
9095309,7000000
9095310,9500000
9095311,61490000
9095312,1800000
9095313,2650000
9095314,7600000
9095315,3880000
9095316,5480000
9095317,6416044
9095318,3500000
9095319,1150000
9095320,2500000
9095321,2300000
9095322,2000000
9095323,3000000
9095324,5500000
9095325,5100000
9095326,4074339
9095327,6000000
9095328,3990000
9095329,3790000
9095330,2980000
9095331,5950000
9095332,6200000
9095333,16900000
9095334,28484820
9095335,3090000
9095336,13500000
9095337,1250000
9095338,3950000
9095339,3500000
9095340,4490000
9095341,12990000
9095342,5000000
9095343,2300000
9095344,1800000
9095345,1750000
9095346,3550000
9095347,3550000
9095348,1250000
9095349,2700000
9095350,2600000
9095351,6400000
9095352,2470000
9095353,7800000
9095354,550000
9095355,5110000
9095356,2000000
9095357,2700000
9095358,4500000
9095359,3100000
9095360,3100000
9095361,31360000
9095362,7000000
9095363,7200000
9095364,18999000
9095365,8200000
9095366,3900000
9095367,22000000
9095368,19600000
9095369,47000000
9095370,250000
9095371,2160000
9095372,4900000
9095373,8300000
9095374,28000000
9095375,15900000
9095376,4100000
9095377,7000000
9095378,6696000
9095379,6700000
9095380,3800000
9095381,3600000
9095382,2580000
9095383,6800000
9095384,2960000
9095385,8620000
9095386,2800000
9095387,2400000
9095388,2400000
9095389,2500000
9095390,5800000
9095391,3499999
9095392,6200000
9095393,5300000
9095394,4500000
9095395,3050000
9095396,4000000
9095397,4700000
9095398,2800000
9095399,3950000
9095400,9000000
9095401,11700000
9095402,3900000
9095403,1500000
9095404,3800000
9095405,4100000
9095406,2650000
9095407,1300000
9095408,7100000
9095409,750000
9095410,4040000
9095411,2460000
9095412,5450000
9095413,3150000
9095414,3000000
9095415,5800000
9095416,2700000
9095417,2900000
9095418,1490000
9095419,3700000
9095420,1600000
9095421,3332100
9095422,2290000
9095423,3350000
9095424,3532510
9095425,1950000
9095426,7950000
9095427,2400000
9095428,3240180
9095429,3900000
9095430,8300000
9095431,6850000
9095432,5400000
9095433,20000000
9095434,3286140
9095435,6175753
9095436,1970000
9095437,8211000
9095438,3240180
9095439,4000000
9095440,2050000
9095441,3200000
9095442,2795425
9095443,7480000
9095444,2790000
9095445,12590000
9095446,9140000
9095447,8800000
9095448,3590420
9095449,10000000
9095450,3787000
9095451,2800000
9095452,29900000
9095453,3150000
9095454,9248000
9095455,8400000
9095456,3750000
9095457,2831495
9095458,6320000
9095459,3148260
9095460,6400000
9095461,2999999
9095462,2750000
9095463,6990000
9095464,4400000
9095465,8650000
9095466,3145285
9095467,18800000
9095468,2900000
9095469,1120000
9095470,3000000
9095471,3480000
9095472,3650000
9095473,3648330
9095474,3100000
9095475,3590420
9095476,4000000
9095477,2150000
9095478,3648330
9095479,4047456
9095480,3619375
9095481,3194220
9095482,3101295
9095483,3619375
9095484,7164000
9095485,3145285
9095486,800000
9095487,3619375
9095488,3800000
9095489,3870000
9095490,3057305
9095491,3532510
9095492,2500000
9095493,4750000
9095494,4750000
9095495,7275840
9095496,8860000
9095497,9400000
9095498,3532510
9095499,2200000
9095500,3450000
9095501,5400000
9095502,1630000
9095503,850000
9095504,3350000
9095505,3350000
9095506,3350000
9095507,3350000
9095508,4200000
9095509,3145285
9095510,5500000
9095511,5200000
9095512,5600000
9095513,3189275
9095514,3532510
9095515,2600000
9095516,2777715
9095517,3590420
9095518,14500000
9095519,6600000
9095520,9800000
9095521,3332100
9095522,5100000
9095523,1700000
9095524,1300000
9095525,4050000
9095526,7600000
9095527,3532510
9095528,3194220
9095529,22973721
9095530,2705095
9095531,2814025
9095532,3619375
9095533,3148260
9095534,2450000
9095535,2450000
9095536,8500000
9095537,5500000
9095538,1870000
9095539,1900000
9095540,3850000
9095541,1800000
9095542,3222500
9095543,3250000
9095544,1650000
9095545,6510000
9095546,2680000
9095547,4100000
9095548,9800000
9095549,2049000
9095550,2750000
9095551,3500000
9095552,30000000
9095553,40500000
9095554,1500000
9095555,3194220
9095556,3101295
9095557,2850335
9095558,2741405
9095559,2795425
9095560,8000000
9095561,15840200
9095562,2970000
9095563,4950000
9095564,3101295
9095565,2741405
9095566,2723285
9095567,3057305
9095568,3600000
9095569,3150000
9095570,5800600
9095571,4091730
9095572,4091730
9095573,4043705
9095574,5741750
9095575,3980555
9095576,7799000
9095577,2090000
9095578,8300000
9095579,2200000
9095580,4700000
9095581,3986000
9095582,11500000
9095583,2814025
9095584,2759355
9095585,25900000
9095586,950000
9095587,10900000
9095588,9000000
9095589,900000
9095590,13000000
9095591,7770000
9095592,2725000
9095593,3305280
9095594,2741405
9095595,9018306
9095596,9353210
9095597,1650000
9095598,5000000
9095599,6500000
9095600,2777715
9095601,4961000
9095602,2500000
9095603,18713125
9095604,7900000
9095605,3900000
9095606,19824618
9095607,2600000
9095608,2050000
9095609,7100000
9095610,2705095
9095611,1200000
9095612,750000
9095613,3100000
9095614,3250000
9095615,5082000
9095616,2200000
9095617,2759355
9095618,2705095
9095619,2642620
9095620,2500000
9095621,1250000
9095622,3150000
9095623,14363110
9095624,4400000
9095625,7000000
9095626,1950000
9095627,6113968
9095628,7400000
9095629,4490000
9095630,2400000
9095631,3850000
9095632,8799999
9095633,4250000
9095634,3890000
9095635,1750000
9095636,6450000
9095637,16145072
9095638,12800000
9095639,3150000
9095640,4970000
9095641,2402600
9095642,2687215
9095643,3550000
9095644,3500000
9095645,5500000
9095646,2759355
9095647,7200000
9095648,2759355
9095649,3690000
9095650,5435000
9095651,2360000
9095652,3850000
9095653,4500000
9095654,16503599
9095655,2777715
9095656,9800000
9095657,5070000
9095658,4600000
9095659,3970000
9095660,19594389
9095661,2723285
9095662,2400000
9095663,1400000
9095664,2600000
9095665,19140790
9095666,4750000
9095667,18838169
9095668,1600000
9095669,6050000
9095670,6050000
9095671,2831495
9095672,2837355
9095673,3850000
9095674,2964420
9095675,17600000
9095676,7250000
9095677,22500000
9095678,7910000
9095679,4750000
9095680,16501936
9095681,9231000
9095682,13728000
9095683,2777715
9095684,11818000
9095685,2898700
9095686,7452000
9095687,9550000
9095688,7516000
9095689,10600000
9095690,2795425
9095691,92000000
9095692,23385302
9095693,1660000
9095694,2777715
9095695,4299711
9095696,3900000
9095697,3620000
9095698,3600000
9095699,1900000
9095700,20946018
9095701,3034080
9095702,2759355
9095703,6200000
9095704,16515390
9095705,2850335
9095706,2705095
9095707,730000
9095708,3290000
9095709,1750000
9095710,15895089
9095711,2600000
9095712,7850000
9095713,3349000
9095714,8100000
9095715,20350000
9095716,28858724
9095717,19559929
9095718,8500000
9095719,1600000
9095720,112000000
9095721,900000
9095722,14000000
9095723,7800000
9095724,16380000
9095725,47000000
9095726,11500000
9095727,3650000
9095728,7000000
9095729,2900000
9095730,22529381
9095731,4290000
9095732,3450000
9095733,3990000
9095734,22490000
9095735,2400000
9095736,3699000
9095737,1150000
9095738,14699000
9095739,5890000
9095740,1200000
9095741,2730000
9095742,5650000
9095743,5650000
9095744,2050000
9095745,4500000
9095746,2900000
9095747,5000000
9095748,23309117
9095749,4150000
9095750,141949494
9095751,9000000
9095752,5700000
9095753,4500000
9095754,2300000
9095755,2300000
9095756,3170000
9095757,3300000
9095758,5500000
9095759,2450000
9095760,1500000
9095761,17706889
9095762,7400000
9095763,20599000
9095764,3000000
9095765,3000000
9095766,3300000
9095767,5500000
9095768,7500000
9095769,2897183
9095770,1750000
9095771,17643234
9095772,7700000
9095773,4500000
9095774,1760000
9095775,3480000
9095776,3184650
9095777,3100000
9095778,6300000
9095779,63000000
9095780,6000000
9095781,2630000
9095782,2600000
9095783,3690000
9095784,2000000
9095785,1000000
9095786,4300000
9095787,3100000
9095788,3890000
9095789,8000000
9095790,2440000
9095791,7999999
9095792,2050000
9095793,17512527
9095794,17806952
9095795,15271810
9095796,6350000
9095797,6600000
9095798,3078000
9095799,16145072
9095800,28000000
9095801,4500000
9095802,28000000
9095803,2896500
9095804,6000000
9095805,4300000
9095806,11399850
9095807,5800000
9095808,5000888
9095809,2750000
9095810,3900000
9095811,8000000
9095812,3000000
9095813,800000
9095814,2300000
9095815,3650000
9095816,1779586
9095817,12300000
9095818,7300000
9095819,2780000
9095820,12131200
9095821,1150000
9095822,4000000
9095823,3350000
9095824,5950000
9095825,29999000
9095826,2100000
9095827,23500000
9095828,1850000
9095829,5400000
9095830,9100000
9095831,4780000
9095832,2350000
9095833,7890000
9095834,3990000
9095835,5490000
9095836,5490000
9095837,3990000
9095838,3990000
9095839,4340000
9095840,3990000
9095841,4290000
9095842,3990000
9095843,9539882
9095844,9340000
9095845,4290000
9095846,4340000
9095847,3990000
9095848,3990000
9095849,3990000
9095850,5490000
9095851,3990000
9095852,9340000
9095853,3990000
9095854,6590000
9095855,4290000
9095856,4340000
9095857,3990000
9095858,3990000
9095859,3990000
9095860,4290000
9095861,3500000
9095862,3600000
9095863,3800000
9095864,3400000
9095865,5435000
9095866,10550000
9095867,6800000
9095868,4550000
9095869,2050000
9095870,4350000
9095871,4100000
9095872,7812200
9095873,12200000
9095874,8000000
9095875,5800000
9095876,8700000
9095877,2370000
9095878,1430000
9095879,2370000
9095880,7480000
9095881,4200000
9095882,6500000
9095883,4850000
9095884,3890000
9095885,6400000
9095886,6700000
9095887,12067000
9095888,7990000
9095889,9765000
9095890,7600000
9095891,15922000
9095892,5390000
9095893,4590000
9095894,9420000
9095895,4600000
9095896,18117000
9095897,5800000
9095898,1100000
9095899,3600000
9095900,4930000
9095901,5500000
9095902,12900000
9095903,15640353
9095904,17654329
9095905,16501936
9095906,6300000
9095907,16339378
9095908,16515390
9095909,8200000
9095910,12500000
9095911,6300000
9095912,37000000
9095913,4000000
9095914,16145072
9095915,15519626
9095916,6410000
9095917,7000000
9095918,5000000
9095919,2450000
9095920,6038040
9095921,6158200
9095922,16376973
9095923,19839510
9095924,15640353
9095925,18686858
9095926,3000000
9095927,4100000
9095928,19594389
9095929,18838169
9095930,15477409
9095931,22973721
9095932,16515390
9095933,3559215
9095934,2457000
9095935,6000000
9095936,8773020
9095937,8549040
9095938,3700000
9095939,2750000
9095940,5800000
9095941,2990000
9095942,4340000
9095943,400000
9095944,2150000
9095945,5150000
9095946,7800000
9095947,10000000
9095948,35000000
9095949,7000000
9095950,18450000
9095951,73000000
9095952,60000000
9095953,16503599
9095954,4600000
9095955,5200000
9095956,15895089
9095957,22529381
9095958,18713125
9095959,11450000
9095960,105000000
9095961,7950000
9095962,7000000
9095963,7100000
9095964,19594389
9095965,14000000
9095966,8400000
9095967,1680000
9095968,3990890
9095969,1547003
9095970,4650000
9095971,3200000
9095972,2250000
9095973,1850000
9095974,6700000
9095975,5900000
9095976,9800000
9095977,4400000
9095978,2800000
9095979,3000000
9095980,3580000
9095981,2299000
9095982,1950000
9095983,15750000
9095984,2570000
9095985,6500000
9095986,2150000
9095987,5490000
9095988,4800000
9095989,5750000
9095990,1100000
9095991,16096483
9095992,2990000
9095993,2700000
9095994,7699000
9095995,10000000
9095996,16503599
9095997,2859000
9095998,3400000
9095999,5741750
9096000,5600000
9096001,2700000
9096002,5000000
9096003,4670000
9096004,2100000
9096005,17290062
9096006,7400000
9096007,7322000
9096008,6300000
9096009,2100000
9096010,3900000
9096011,1050000
9096012,7100000
9096013,6100000
9096014,7489920
9096015,6966725
9096016,17512527
9096017,21236935
9096018,19839510
9096019,16238309
9096020,23309117
9096021,17290062
9096022,17806952
9096023,16503599
9096024,15957915
9096025,16645568
9096026,17832518
9096027,2600000
9096028,19824618
9096029,16553808
9096030,15477409
9096031,23385302
9096032,18175039
9096033,18713125
9096034,19625966
9096035,16096483
9096036,18686858
9096037,17643234
9096038,16515390
9096039,20946018
9096040,15895089
9096041,23123236
9096042,17294547
9096043,23385302
9096044,16339378
9096045,500000
9096046,22529381
9096047,18686858
9096048,15726554
9096049,16501936
9096050,16376973
9096051,16238309
9096052,19140790
9096053,18838169
9096054,15640353
9096055,16376973
9096056,1600000
9096057,15271810
9096058,15769436
9096059,7185575
9096060,5400000
9096061,4960000
9096062,6300000
9096063,8000000
9096064,36700000
9096065,4300000
9096066,8500000
9096067,3300000
9096068,8199000
9096069,6100000
9096070,7500000
9096071,19839510
9096072,15890292
9096073,3800000
9096074,7673000
9096075,2800000
9096076,10258000
9096077,1100000
9096078,6700000
9096079,3300000
9096080,8100000
9096081,11999000
9096082,600000
9096083,3950000
9096084,4950000
9096085,37252423
9096086,3500000
9096087,4350000
9096088,1500000
9096089,5000000
9096090,6545460
9096091,5967000
9096092,15271810
9096093,5850000
9096094,2950000
9096095,2300000
9096096,15640353
9096097,6000000
9096098,2600000
9096099,15895089
9096100,2870000
9096101,11900000
9096102,9500000
9096103,7750000
9096104,1075000
9096105,2800000
9096106,3500000
9096107,15769436
9096108,3300000
9096109,11890000
9096110,19594389
9096111,9700000
9096112,9500000
9096113,9650000
9096114,2886645
9096115,3145285
9096116,3189275
9096117,15726554
9096118,2886645
9096119,1919190
9096120,3619375
9096121,3706240
9096122,12000000
9096123,3619375
9096124,15769436
9096125,2746070
9096126,3200000
9096127,3697680
9096128,3711170
9096129,3904290
9096130,3711170
9096131,18175039
9096132,15957915
9096133,16339378
9096134,17290062
9096135,3378060
9096136,2011440
9096137,16238309
9096138,3619375
9096139,16145072
9096140,17806952
9096141,16376973
9096142,1898100
9096143,5800000
9096144,23309117
9096145,3332100
9096146,15890292
9096147,3590420
9096148,2925000
9096149,3677285
9096150,3560000
9096151,8800000
9096152,2200000
9096153,2449000
9096154,17654329
9096155,4500000
9096156,3780000
9096157,2930000
9096158,6900000
9096159,6300000
9096160,680000
9096161,570000
9096162,3200000
9096163,1950000
9096164,24707471
9096165,7990000
9096166,2870000
9096167,3950000
9096168,3400000
9096169,5200000
9096170,1420000
9096171,680000
9096172,17806952
9096173,1800000
9096174,2343000
9096175,19839510
9096176,2900000
9096177,3100000
9096178,2700000
9096179,17654329
9096180,3600000
9096181,8970000
9096182,8066520
9096183,15400000
9096184,4538800
9096185,2500000
9096186,1800000
9096187,4544400
9096188,4684000
9096189,3850000
9096190,4550000
9096191,17290062
9096192,23309117
9096193,15726554
9096194,16645568
9096195,17512527
9096196,18175039
9096197,16145072
9096198,19824618
9096199,17832518
9096200,16376973
9096201,15957915
9096202,21236935
9096203,20946018
9096204,22973721
9096205,18713125
9096206,15519626
9096207,24707471
9096208,17643234
9096209,16096483
9096210,17294547
9096211,16238309
9096212,18686858
9096213,15890292
9096214,23123236
9096215,19140790
9096216,23385302
9096217,2800000
9096218,2400000
9096219,5390000
9096220,4285996
9096221,10120000
9096222,11696000
9096223,2724143
9096224,8699000
9096225,4058789
9096226,2125000
9096227,3000000
9096228,7225000
9096229,5000000
9096230,3710000
9096231,5620000
9096232,4000000
9096233,8800000
9096234,1800000
9096235,9100000
9096236,2150000
9096237,22000000
9096238,3650000
9096239,5350000
9096240,1670000
9096241,2229000
9096242,5890000
9096243,4190000
9096244,570000
9096245,15128000
9096246,19278000
9096247,5430000
9096248,7000000
9096249,7000000
9096250,7000000
9096251,3700000
9096252,1500000
9096253,8200000
9096254,1950000
9096255,5200000
9096256,16501936
9096257,4671700
9096258,12592800
9096259,4000000
9096260,2000000
9096261,2772000
9096262,980000
9096263,1670000
9096264,3270000
9096265,6150000
9096266,6390000
9096267,3100000
9096268,22113660
9096269,1000000
9096270,8090000
9096271,15957915
9096272,3400000
9096273,3200000
9096274,6800000
9096275,7500000
9096276,3400000
9096277,7600000
9096278,7185575
9096279,1750000
9096280,2090000
9096281,500000
9096282,6098120
9096283,2560000
9096284,10700000
9096285,5200000
9096286,3450000
9096287,7489920
9096288,7410240
9096289,6990000
9096290,18175039
9096291,21236935
9096292,8678150
9096293,6158200
9096294,3215000
9096295,3500000
9096296,15271810
9096297,15769436
9096298,6158200
9096299,6590000
9096300,6098120
9096301,17512527
9096302,6000000
9096303,4900000
9096304,5500000
9096305,2060000
9096306,1999999
9096307,1500000
9096308,6400000
9096309,6290000
9096310,23123236
9096311,1000000
9096312,4800000
9096313,5099999
9096314,5800000
9096315,1760000
9096316,8720000
9096317,6730000
9096318,7112625
9096319,7258950
9096320,2600000
9096321,930000
9096322,3057305
9096323,4610760
9096324,2759355
9096325,2550000
9096326,3100000
9096327,3240180
9096328,2687215
9096329,3700000
9096330,3189275
9096331,3532510
9096332,7410240
9096333,2500000
9096334,9800000
9096335,1100000
9096336,1350000
9096337,6278965
9096338,7195000
9096339,8800000
9096340,1400000
9096341,7700000
9096342,7185575
9096343,9300000
9096344,3800000
9096345,6715580
9096346,18060000
9096347,14500000
9096348,3170000
9096349,6158200
9096350,2850000
9096351,15950000
9096352,7500000
9096353,2650000
9096354,1100000
9096355,6200000
9096356,5200000
9096357,3600000
9096358,7500000
9096359,13000000
9096360,5150000
9096361,3500000
9096362,3200000
9096363,7410240
9096364,2200000
9096365,2790000
9096366,0
9096367,4430000
9096368,4600000
9096369,1850000
9096370,3300000
9096371,3300000
9096372,1400000
9096373,24641870
9096374,8629680
9096375,26981280
9096376,3432800
9096377,5363600
9096378,4752000
9096379,3400000
9096380,3333360
9096381,3268000
9096382,3268000
9096383,3268000
9096384,3266500
9096385,3268000
9096386,3299165
9096387,3194374
9096388,2500000
9096389,2750000
9096390,22469920
9096391,20556000
9096392,19521120
9096393,21358540
9096394,1100000
9096395,3500000
9096396,3350000
9096397,4610760
9096398,6966725
9096399,6900000
9096400,4810360
9096401,6966725
9096402,2700000
9096403,7489920
9096404,2099000
9096405,7000000
9096406,4300000
9096407,3000000
9096408,4810360
9096409,2750000
9096410,5100000
9096411,4900000
9096412,16645568
9096413,19839510
9096414,24707471
9096415,17512527
9096416,15895089
9096417,15271810
9096418,4450000
9096419,3697000
9096420,16501936
9096421,7410240
9096422,2350000
9096423,4200000
9096424,2150000
9096425,8500000
9096426,16500000
9096427,2650000
9096428,1400000
9096429,24500000
9096430,16376973
9096431,18000000
9096432,1850000
9096433,11000000
9096434,2750000
9096435,2700000
9096436,11500000
9096437,18686858
9096438,16503599
9096439,19140790
9096440,4800000
9096441,6800000
9096442,23385302
9096443,1300000
9096444,1000000
9096445,7410240
9096446,4810360
9096447,7489920
9096448,3500000
9096449,10800000
9096450,6200000
9096451,3990000
9096452,7428750
9096453,15890292
9096454,450000
9096455,17290062
9096456,16096483
9096457,17654329
9096458,15769436
9096459,3353680
9096460,7200000
9096461,1800000
9096462,4117050
9096463,4810360
9096464,6771000
9096465,6158200
9096466,7428750
9096467,6966725
9096468,7489920
9096469,7774546
9096470,7081946
9096471,4061231
9096472,4072520
9096473,6624600
9096474,1958882
9096475,3755877
9096476,3755877
9096477,5800600
9096478,4072520
9096479,7081946
9096480,61900000
9096481,24707471
9096482,7489920
9096483,4610760
9096484,6158200
9096485,7330560
9096486,5300000
9096487,7112625
9096488,2490000
9096489,3620000
9096490,4810360
9096491,4250000
9096492,3353350
9096493,5350000
9096494,1300000
9096495,6980000
9096496,2686445
9096497,3337491
9096498,2169716
9096499,17294547
9096500,45000000
9096501,17643234
9096502,9300000
9096503,730000
9096504,6200000
9096505,3790000
9096506,4300000
9096507,16376973
9096508,7750000
9096509,5989550
9096510,22973721
9096511,108000000
9096512,66950000
9096513,44000000
9096514,1000000
9096515,2600000
9096516,3600000
9096517,17806952
9096518,4200000
9096519,1000000
