id,date,level,levels,rooms,area,kitchen_area,geo_lat,geo_lon,building_type,object_type,postal_code,street_id,id_region,house_id,price
2041,2021-01-01,19,25,3,73,10,55.7540471,37.620405,2,0,101000,,77,1703143,18500000
2042,2021-01-01,2,2,2,36,-100,57.435143,42.118222,6,0,,,37,,690000
2043,2021-01-01,7,9,1,28,8,50.577292,36.6696644,5,0,308029,235193,31,1030261,2400000
2044,2021-01-01,18,33,2,41.9,-100,55.8445205,37.5029061,0,2,,349923,77,866677,10005720
2045,2021-01-01,2,4,2,74,14,54.9213159,82.9911603,4,0,630501,249037,54,2280881,6200000
2046,2021-01-01,7,10,3,75,-100,56.6323834,47.9203392,4,0,424038,182300,12,644603,5000000
2047,2021-01-01,2,16,1,40.5,17.4,55.5763792,37.43651,0,2,101000,,77,1264187,8501346
2048,2021-01-01,1,10,1,43,16,51.6043615,45.9821278,0,0,410064,,64,,1550000
2049,2021-01-01,3,33,1,23.5,5.5,55.670772,37.855473,0,2,140055,372989,50,2019152,4859800
2050,2021-01-01,18,33,1,23.9,-100,55.8445205,37.5029061,0,2,,349923,77,866677,6780430
2051,2021-01-01,1,5,2,43.7,5.5,55.0128784,82.9699536,2,0,630063,,54,,2750000
2052,2021-01-01,9,25,1,39.4,19.6,55.796389,37.938283,3,2,143900,,50,1659915,5354460
2053,2021-01-01,13,16,1,35.7,14.9,44.898317,37.354429,0,2,353445,123763,23,607144,3213000
2054,2021-01-01,3,3,3,58,7,43.0307347,44.670266,0,0,,588049,15,1149574,3000000
2055,2021-01-01,1,5,2,46,6,54.0065211,86.701623,4,0,652705,127449,42,993206,640000
2056,2021-01-01,1,5,3,63,9,53.4500814,36.9123332,2,0,301090,,71,,1300000
2057,2021-01-01,5,5,1,33.1,15.1,59.6986805,30.3947023,0,2,190000,197667,78,1246766,5617070
2058,2021-01-01,2,19,4,86.6,0,57.1676707,65.5591429,3,2,625022,412006,72,1058635,8119000
2059,2021-01-01,3,33,1,20.1,-100,55.8445205,37.5029061,0,2,,349923,77,866677,5897340
2060,2021-01-01,6,25,3,79.9,17,55.678103,37.86637,2,2,140003,,50,,10139310
2061,2021-01-01,6,10,3,82.69,15,59.748763,30.568178,0,2,196650,,78,,10575058
2062,2021-01-01,8,9,1,37,9.1,55.100278,82.959012,2,0,630027,139015,54,620790,2660000
2063,2021-01-01,3,8,3,108.4,28.3,59.9127824,30.3006184,0,2,190103,533146,78,1699266,25997600
2064,2021-01-01,5,5,1,32,19,55.024229,73.299518,0,0,644050,,55,,1700000
2065,2021-01-01,2,18,4,76.5,18.5,55.5763792,37.43651,0,2,101000,,77,1264187,14597427
2066,2021-01-01,1,5,2,44,5.2,55.794123,37.571893,5,0,127220,362388,77,1966833,9100000
2067,2021-01-01,5,5,2,47,6,53.35273,55.92391,4,0,453260,,2,,1080000
2068,2021-01-01,5,9,2,96.8,-100,42.9849159,47.5047181,3,0,367901,574673,5,2500341,3500000
2069,2021-01-01,4,5,3,76.3,-100,50.205343,39.567671,4,0,396650,561032,36,1870104,2800000
2070,2021-01-01,3,4,2,57.4,0,54.7133817,20.5309285,0,0,236016,265040,39,1724071,5500000
2071,2021-01-01,1,9,2,49.7,10.6,55.04789,82.87244,4,0,630001,211613,54,1422246,3380000
2072,2021-01-01,6,7,2,105,45,55.732408,37.619423,3,2,119180,179195,77,1495571,114476540
2073,2021-01-01,3,9,1,39,0,55.8384652,49.1300647,2,0,420136,205033,16,1356628,3499000
2074,2021-01-01,10,15,3,55.9,9.3,57.1454783,65.4881422,0,0,,308205,72,1378589,3700000
2075,2021-01-01,3,9,2,44.1,7,64.541821,40.517083,4,0,163000,,29,,3640000
2076,2021-01-01,1,5,1,41.4,19.3,59.6986805,30.3947023,0,2,190000,197667,78,1246766,5555880
2077,2021-01-01,1,14,1,33.1,9.4,54.526005,36.313694,0,0,248009,,40,,2600000
2078,2021-01-01,18,20,1,51.5,18,55.7943584,49.1114975,4,2,420000,,16,1693703,5750000
2079,2021-01-01,4,5,1,32.8,14.7,59.6986805,30.3947023,0,2,190000,197667,78,1246766,5339840
2080,2021-01-01,7,18,-1,30,8,45.0401604,38.9759647,4,0,350901,346917,23,2497213,2350000
2081,2021-01-01,4,5,1,29,0,50.26146,127.57346,0,0,675002,,28,,2400000
2082,2021-01-01,1,4,4,72.1,9,62.5355154,113.9685556,3,0,678174,506366,14,2081716,4000000
2083,2021-01-01,3,4,2,42,0,52.2895554,104.2762177,4,0,664025,443521,38,2720766,4499000
2084,2021-01-01,8,18,2,58.91,0,55.048616,83.022478,1,2,630010,297131,54,1587334,3600000
2085,2021-01-01,11,15,2,62.9,19.3,55.126436,36.611271,0,2,249034,,40,,4881040
2086,2021-01-01,15,16,4,82.9,27.6,55.5763792,37.43651,0,2,101000,,77,1264187,14497070
2087,2021-01-01,5,5,2,58.1,8,55.760245,37.7923311,4,0,111401,135101,77,2496312,11000000
2088,2021-01-01,1,5,3,49,6,54.765705,32.09712,0,0,214031,,67,,1950000
2089,2021-01-01,1,9,1,38,0,55.8422655,49.0963879,1,0,420057,414501,16,2464119,2950000
2090,2021-01-01,10,21,2,53.4,11.7,55.856518,37.556577,0,2,127238,410769,77,1142831,12133387
2091,2021-01-01,6,8,-1,32,0,51.5847933,46.1261124,0,0,410050,325235,64,1828059,1300000
2092,2021-01-01,2,2,1,30.6,-100,60.3747521,28.7659834,4,0,188911,502827,47,1301684,1050000
2093,2021-01-01,4,5,1,25,-100,60.1653699,30.2034848,4,2,188650,418427,47,1510181,2835000
2094,2021-01-01,1,9,3,55,-100,56.4560274,53.8026137,5,0,427964,421262,18,2034572,1770000
2095,2021-01-01,24,25,1,42.3,11,55.649093,37.343263,3,0,119634,537678,77,855003,12350000
2096,2021-01-01,2,3,2,57.4,-100,55.7943584,49.1114975,4,2,420000,,16,1693703,3850000
2097,2021-01-01,2,10,3,59,-100,54.9438939,82.9668414,2,0,630022,355176,54,727650,3375000
2098,2021-01-01,2,3,2,29,-100,57.3377397,61.9029425,4,0,623785,519681,66,1182674,650000
2099,2021-01-01,3,4,2,42,6,53.4666158,49.5338566,4,0,445015,364938,63,2519136,1800000
2100,2021-01-01,2,5,3,61,8.5,53.9242672,37.9290229,2,0,301262,140739,71,1034927,2450000
2101,2021-01-01,4,4,2,34,10.6,54.8224612,56.0655675,4,0,450064,182546,2,1477567,1320000
2102,2021-01-01,1,1,2,25,6,51.673098,36.160667,4,0,305018,,46,,1100000
2103,2021-01-01,5,9,3,61.8,9,55.399735,86.114039,2,0,650002,,91,,1740000
2104,2021-01-01,3,3,2,62.1,12,53.5277618,49.183152,5,0,445143,158671,63,2100627,1100000
2105,2021-01-01,3,7,-1,24.1,5,58.0102583,56.2342034,2,2,614000,332963,59,1971514,1650000
2106,2021-01-01,3,5,3,65,-100,56.4439909,52.2418859,2,0,427797,,18,786618,2900000
2107,2021-01-01,5,17,1,49.6,10.5,55.5737075,38.2023186,3,0,140104,330604,50,1058774,4800000
2108,2021-01-01,5,5,1,30,6,57.6848037,39.7818589,4,0,150045,427943,76,1521369,1600000
2109,2021-01-01,7,16,1,47,10,55.1794749,61.3460293,1,0,454018,530944,74,1964218,2650000
2110,2021-01-01,10,10,3,116,15,44.6820481,34.4013844,2,0,298514,282173,91,2261882,3500000
2111,2021-01-01,3,5,2,60,15,57.7578246,40.9428932,4,0,156005,201546,44,2442663,5600000
2112,2021-01-01,18,18,1,32.8,10.8,55.5763792,37.43651,0,2,101000,,77,1264187,7570677
2113,2021-01-01,5,19,1,35.7,17,55.847225,37.570797,5,2,127238,438538,77,2219626,8089620
2114,2021-01-01,2,3,3,60,-100,53.01485,158.64981,5,0,683001,,41,,2900000
2115,2021-01-01,4,4,5,94,12,56.838514,53.246722,4,0,426063,486786,18,1559413,3790000
2116,2021-01-01,3,4,1,22,-100,60.1653699,30.2034848,4,2,188650,418427,47,1510181,2552000
2117,2021-01-01,10,16,1,34.8,8,55.4284191,37.756071,4,0,142000,357457,50,1599633,4800000
2118,2021-01-01,16,18,4,74.3,18.3,55.5763792,37.43651,0,2,101000,,77,1264187,15313686
2119,2021-01-01,12,17,-1,30,5,56.137641,40.374385,5,0,600021,452023,33,1699194,2215000
2120,2021-01-01,15,24,1,43.16,11,55.7912777,37.9363394,0,2,143912,202040,50,2378088,5209412
2121,2021-01-01,7,9,3,61.8,-100,51.588457,45.913784,4,0,410033,484402,64,2086640,2750000
2122,2021-01-01,15,20,1,49,15,53.195301,50.152062,3,0,443082,,63,,4200000
2123,2021-01-01,2,16,4,125,10,55.8801312,37.4210793,0,0,141407,280778,50,2167864,12500000
2124,2021-01-01,2,9,1,35,5,55.020962,83.012121,2,0,630039,281443,54,2175506,2200000
2125,2021-01-01,33,33,3,87.7,-100,55.8445205,37.5029061,0,2,,349923,77,866677,16496370
2126,2021-01-01,6,8,1,36,-100,55.1359149,61.4552704,5,2,454135,281631,74,1381144,1200000
2127,2021-01-01,3,19,1,34,0,57.1676707,65.5591429,3,2,625022,412006,72,1058635,3650000
2128,2021-01-01,5,5,1,30.8,-100,57.8645767,33.6998058,4,0,171090,436365,69,1496462,600000
2129,2021-01-01,4,9,1,16.4,-100,55.357449,86.1591611,2,0,650065,299271,42,2741745,859000
2130,2021-01-01,4,25,2,50.8,10.4,55.796389,37.938283,3,2,143900,,50,1659915,5948680
2131,2021-01-01,3,5,2,43,5.8,55.8779232,37.5190292,3,0,125412,329486,77,2369207,8690000
2132,2021-01-01,6,17,2,54.4,8.4,55.0431919,82.9812532,2,2,630089,347608,54,2194075,3850000
2133,2021-01-01,5,17,1,37.1,8.4,55.0431919,82.9812532,2,2,630089,347608,54,2194075,3000000
2134,2021-01-01,4,9,2,53,8,55.9324478,38.0024728,2,0,141109,425216,50,1026830,4750000
2135,2021-01-01,22,24,1,35.7,11.79,45.0316659,39.0720575,0,0,350018,505675,23,1230019,2530000
2136,2021-01-01,3,16,1,34.5,10.18,44.8703277,37.3367778,5,0,353451,180119,23,897370,3400000
2137,2021-01-01,4,9,2,48.2,-100,53.153507,48.476265,4,0,446001,,63,,2150000
2138,2021-01-01,2,16,-1,25.29,0,44.8703277,37.3367778,5,0,353451,180119,23,897370,2950000
2139,2021-01-01,2,2,2,34,6,45.0528233,37.1174649,0,0,353427,418062,23,2636298,1999999
2140,2021-01-01,13,33,2,59.6,20.3,55.670772,37.855473,0,2,140055,372989,50,2019152,8564520
2141,2021-01-01,7,9,1,30,6,55.8031404,38.4716986,0,2,144009,365132,50,860438,1500000
2142,2021-01-01,8,9,1,30,8,55.8031404,38.4716986,0,2,144009,365132,50,860438,1470000
2143,2021-01-01,13,15,3,73,0,57.0994516,65.5814289,1,0,625046,380461,72,1356411,4700000
2144,2021-01-01,3,5,2,45.7,6.2,53.3052306,34.281582,2,0,241012,,32,,1800000
2145,2021-01-01,5,5,2,47,7,51.482446,46.098488,0,0,413117,,64,,1150000
2146,2021-01-01,7,9,1,23,6,55.8031404,38.4716986,0,2,144009,365132,50,860438,1250000
2147,2021-01-01,3,5,2,44,6,61.6748441,50.818419,2,0,167031,248578,11,1018185,2990000
2148,2021-01-01,7,9,2,63.1,11.4,56.1438298,47.2489782,4,0,428003,473462,21,2661342,6450000
2149,2021-01-01,5,10,2,65.56,13.18,59.897456,29.765812,0,2,198412,495297,78,696508,4800000
2150,2021-01-01,5,33,2,53.3,-100,55.8445205,37.5029061,0,2,,349923,77,866677,11640720
2151,2021-01-01,6,6,3,85,10,47.424122,40.046966,4,0,346421,306733,61,2218062,3650000
2152,2021-01-01,4,5,2,41.1,5.8,64.564317,40.535839,0,0,163045,,29,,3500000
2153,2021-01-01,11,16,1,35.7,17,55.796389,37.938283,3,2,143900,,50,1659915,5037270
2154,2021-01-01,1,4,3,85,9.8,55.5958217,38.1226987,4,0,140181,322196,50,1464216,8600000
2155,2021-01-01,16,18,2,61,11,45.054054,39.017705,3,0,350901,439064,23,1598998,5650000
2156,2021-01-01,9,13,3,98.9,21.6,55.7482025,37.6930091,0,0,,376686,77,2605272,25037854
2157,2021-01-01,8,8,1,53.5,-100,44.5719897,38.0725827,3,0,353465,207340,23,1572911,5140000
2158,2021-01-01,7,7,1,50,-100,44.5719897,38.0725827,3,0,353465,207340,23,1572911,6463000
2159,2021-01-01,2,18,2,54,8.5,56.1349161,47.2697756,0,0,428022,537494,21,756390,3600000
2160,2021-01-01,1,5,2,40.4,6,48.8062946,44.588475,2,0,400006,304550,34,630120,1720000
2161,2021-01-01,4,5,1,31,6,52.260735,104.32055,2,0,664081,450890,38,948088,3300000
2162,2021-01-01,6,13,3,98.9,21.6,55.7482025,37.6930091,0,0,,376686,77,2605272,24741154
2163,2021-01-01,2,5,2,45,5,56.1146242,47.4985636,2,0,429965,123129,21,1956099,1200000
2164,2021-01-01,8,20,2,56.9,10,55.7279065,37.9747316,0,2,143988,562843,50,1568691,5653015
2165,2021-01-01,2,4,1,30,7,43.6127766,39.8883875,2,0,354389,133856,23,1112986,3000000
2166,2021-01-01,8,16,1,35,9.6,55.79853,37.621147,5,0,129594,271057,77,1656736,10950000
2167,2021-01-01,2,5,3,58.5,6,53.3534347,83.7243359,2,0,656052,329027,22,611315,2500000
2168,2021-01-01,1,5,2,45.6,6.5,44.5767803,33.5182409,5,0,299029,336314,92,1147624,3800000
2169,2021-01-01,9,9,2,48,9,54.984987,73.388415,0,0,644024,,55,,3060000
2170,2021-01-01,5,9,2,42,6,54.59196,39.702589,4,0,390025,,62,,1380000
2171,2021-01-01,7,16,-1,20.4,-100,45.074769,38.905972,3,0,350012,490507,23,2638106,1350000
2172,2021-01-01,19,20,2,56.4,-100,59.8910511,30.4148168,4,2,192148,283130,78,1912161,10371363
2173,2021-01-01,9,16,3,60,17,57.9939882,56.2248945,2,2,614094,151419,59,699780,4850000
2174,2021-01-01,10,18,4,136.9,0,55.7030453,37.490264,0,0,119192,422208,77,2077919,63490000
2175,2021-01-01,4,5,1,30.2,0,56.5167416,85.0425839,2,0,634062,493094,70,1849207,2200000
2176,2021-01-01,2,2,2,42,0,63.5509191,53.8081915,4,0,169302,196852,11,1381638,1200000
2177,2021-01-01,2,10,3,73.7,13.7,56.9030845,60.8048219,4,0,623700,351010,66,1429448,4385150
2178,2021-01-01,5,5,2,43,9,57.1306251,65.5939376,4,0,625013,239320,72,769452,2500000
2179,2021-01-01,9,10,3,60,7,54.6229049,39.7524533,4,0,390023,528056,62,1952965,3280000
2180,2021-01-01,4,5,2,42.2,6,54.0102246,38.2625765,4,0,301657,460869,71,1206322,1750000
2181,2021-01-01,5,5,1,31.1,6.1,55.7178943,38.2215984,4,0,142455,479585,50,1021430,2650000
2182,2021-01-01,5,5,1,18,4,51.4843863,46.126211,4,0,413113,302316,64,2303058,700000
2183,2021-01-01,20,24,1,46,-100,45.0532675,39.015803,3,0,350901,536623,23,1581516,3900000
2184,2021-01-01,6,6,2,44,6,48.7122822,44.5165877,0,0,400066,422646,34,1671562,2870000
2185,2021-01-01,29,33,2,64,20.9,55.841018,37.347224,3,2,143402,352901,50,2393410,11513600
2186,2021-01-01,1,5,-1,30.08,0,53.257392,34.331894,0,0,241001,,32,,1450000
2187,2021-01-01,2,6,2,59.7,25.7,55.736909,37.62599,0,0,119017,118626,77,2688863,47000000
2188,2021-01-01,5,8,3,110,10,44.6612526,37.7574324,3,0,353993,,23,,5300000
2189,2021-01-01,5,21,-1,23.4,-100,59.904554,30.509563,3,0,188692,488706,47,1246492,4100000
2190,2021-01-01,2,5,4,91,6,50.6727273,36.5572629,2,0,308519,212374,31,2082810,4300000
2191,2021-01-01,7,8,1,49.3,14.9,44.5469604,38.0586388,3,0,353461,497825,23,1377204,5800000
2192,2021-01-01,8,10,-1,37.8,5.2,54.985874,82.84198,2,0,630136,375444,54,1619109,3150000
2193,2021-01-01,6,10,2,51,9,55.3103267,61.2663677,2,2,456513,175264,74,876935,1717000
2194,2021-01-01,14,17,1,39,-100,51.5635779,45.9791429,4,0,410040,208790,64,2386081,1700000
2195,2021-01-01,4,5,4,90,-100,43.2425951,46.5917355,2,0,368003,432629,5,1308038,3500000
2196,2021-01-01,6,24,-1,21.5,0,60.0345782,30.2279265,0,2,190000,516443,78,1064258,3526000
2197,2021-01-01,7,8,3,79.76,0,55.888657,37.4303702,0,2,141421,131042,50,1168005,5662960
2198,2021-01-01,1,16,3,63.6,-100,56.018621,37.8659058,3,2,,,50,1332791,6023494
2199,2021-01-01,2,3,1,32,-100,53.3495844,83.7601282,4,0,,194218,22,1805600,1300000
2200,2021-01-01,4,10,2,53,9,55.1906144,61.3709012,2,0,454106,312382,74,716343,2500000
2201,2021-01-01,1,2,1,40,0,55.013477,73.411897,0,0,644105,,70,,2250000
2202,2021-01-01,5,5,3,71,10,55.750788,37.582439,4,0,121099,259669,77,1515581,25800000
2203,2021-01-01,1,2,3,54.2,-100,60.2119909,59.9618046,6,0,624473,430137,66,2795716,265000
2204,2021-01-01,2,9,1,35.3,9.8,55.6345585,37.0855615,4,0,143020,253985,50,1004624,3900000
2205,2021-01-01,5,5,2,51.4,14,55.920757,49.315113,0,0,422701,306771,16,2380268,3289000
2206,2021-01-01,2,3,2,42,7,57.66991,46.604336,4,0,606910,,52,,850000
2207,2021-01-01,3,7,3,106.15,13.14,59.92403,30.380466,0,2,191167,363581,78,1444495,22450724
2208,2021-01-01,1,10,3,80,9,51.726021,36.136358,2,0,305005,,46,,4380000
2209,2021-01-01,7,9,1,16.6,3,57.1180687,65.6152425,4,0,625019,409546,72,1879334,1000000
2210,2021-01-01,14,16,3,133,-100,53.2649433,83.7331114,0,0,656906,,22,1581977,7600000
2211,2021-01-01,16,22,3,45.1,14.4,54.6964011,55.85884,3,2,450095,370239,2,2015904,3599000
2212,2021-01-01,4,5,3,64,0,46.416745,47.991677,0,0,414042,,30,,2300000
2213,2021-01-01,4,5,4,63.7,6,59.6539806,32.1011972,0,0,187126,,47,890292,1590000
2214,2021-01-01,5,5,3,60,-100,44.05388,42.893976,4,0,357625,554026,26,1447234,2850000
2215,2021-01-01,2,3,3,76.8,12.2,45.094733,38.948328,3,0,350005,452233,23,1549990,3200000
2216,2021-01-01,4,9,1,46.4,-100,44.5526448,38.1060609,3,0,353460,348801,23,2172717,4500000
2217,2021-01-01,3,5,2,53.1,-100,45.047692,38.973391,4,0,350020,321719,23,1088869,3700000
2218,2021-01-01,3,5,1,22.7,-100,46.4100734,47.986356,4,0,414026,369824,30,2513159,1200000
2219,2021-01-01,6,12,4,96.5,26,55.3256628,86.1075217,0,0,650070,,42,,5800000
2220,2021-01-01,4,10,3,69.3,9.5,53.225674,44.87886,4,0,440064,,58,,3700000
2221,2021-01-01,1,1,2,52.5,-100,54.0050508,37.5247659,6,0,301240,176087,71,1688273,3100000
2222,2021-01-01,3,9,3,83.9,15.3,59.9901554,30.3275634,3,2,197343,296436,78,1006632,12500000
2223,2021-01-01,1,2,2,36,0,56.0270853,93.1030785,0,0,662521,,24,,1350000
2224,2021-01-01,6,8,2,61,10,44.6612526,37.7574324,3,0,353993,,23,,3900000
2225,2021-01-01,9,9,2,50.5,8,48.5132728,44.5391033,0,0,400026,,34,,2670000
2226,2021-01-01,4,5,3,78,15,55.920757,49.315113,0,0,422701,306771,16,2380268,4451000
2227,2021-01-01,1,5,1,30.8,0,53.7740283,87.1913418,0,0,654034,,42,,1350000
2228,2021-01-01,15,16,3,92.1,10.1,55.646899,37.479699,3,0,117513,544886,77,1663577,32000000
2229,2021-01-01,13,17,1,27.13,-100,56.6322415,37.6298882,0,2,,,50,754048,3305598
2230,2021-01-01,15,20,-1,22.1,-100,60.0801318,30.2643654,3,2,194358,368563,78,1987401,2512229
2231,2021-01-01,2,2,3,52,10,44.8502852,38.299825,5,0,353300,,23,785388,1400000
2232,2021-01-01,5,7,2,68.1,10,59.850676,30.326576,4,0,196066,228529,78,2382284,11500000
2233,2021-01-01,2,20,3,87.44,0,55.4846387,37.3067639,0,2,108840,,77,2377550,26144560
2234,2021-01-01,1,3,1,28.2,0,58.051441,60.539282,0,0,624760,,66,,1050000
2235,2021-01-01,20,25,2,56.3,20.9,55.6437604,37.9442386,0,2,140072,571475,50,2255297,7763770
2236,2021-01-01,23,25,2,52.2,11.6,55.6437604,37.9442386,0,2,140072,571475,50,2255297,7480260
2237,2021-01-01,14,17,3,67.58,0,56.1095446,92.8978395,2,2,660132,283634,24,922677,3379000
2238,2021-01-01,20,20,5,207.03,0,52.6219193,39.5557074,0,0,398032,201144,48,751343,9500000
2239,2021-01-01,4,5,4,120,14.4,55.765828,37.6349287,4,0,101000,374760,77,973916,65000000
2240,2021-01-01,8,12,1,50,-100,44.1182363,39.0651882,3,0,352803,267061,23,1360639,3400000
2241,2021-01-01,8,10,1,42,16,57.1346104,65.4744962,4,0,625018,450762,72,1288020,3920000
2242,2021-01-01,2,5,3,69.8,8.4,57.67579,46.596054,2,0,606910,,52,,1500000
2243,2021-01-01,4,8,2,60,10,44.6612526,37.7574324,3,0,353993,,23,,3850000
2244,2021-01-01,17,18,1,41.4,14,57.1302639,65.6104559,1,2,625013,199644,72,1202914,2500000
2245,2021-01-01,1,2,2,43,0,56.7066383,60.5571332,0,0,620902,486853,66,2377921,2200000
2246,2021-01-01,13,14,3,67,20.8,55.5676585,37.484608,0,2,108801,194736,77,681709,10577950
2247,2021-01-01,4,5,1,35,9,56.238177,43.490021,4,0,606016,,52,,1000000
2248,2021-01-01,7,10,1,41,7,53.1855904,44.9767349,3,0,440046,542538,58,1666740,3189000
2249,2021-01-01,5,5,2,60,0,53.7757921,87.2072321,4,0,654034,177642,42,977967,3300000
2250,2021-01-01,6,6,1,33,6,54.79587,56.05472,4,0,450081,,2,,2500000
2251,2021-01-01,5,9,3,71,8.5,59.951574,30.230007,0,0,199397,230432,78,724182,9500000
2252,2021-01-01,7,16,4,103,-100,56.018621,37.8659058,3,2,,,50,1332791,9485785
2253,2021-01-01,11,20,-1,22.1,-100,60.0801318,30.2643654,3,2,194358,368563,78,1987401,2571964
2254,2021-01-01,5,10,3,99.3,26,57.1290028,65.5416628,4,0,625007,582509,72,720283,5990000
2255,2021-01-01,8,9,1,25,0,51.6092836,45.982889,0,0,410064,380043,64,1105775,1250000
2256,2021-01-01,9,16,1,27.9,0,55.9801331,92.8133811,0,2,660006,462959,24,1390582,2385450
2257,2021-01-01,1,5,3,51,6,56.7669898,60.613177,4,0,620085,321010,66,719134,2450000
2258,2021-01-01,9,33,2,61.6,22.6,55.74596,37.407277,3,2,121552,283639,50,1933299,14654640
2259,2021-01-01,1,3,2,52,0,43.0528559,44.6663668,4,0,362021,370782,15,2014278,2100000
2260,2021-01-01,6,8,3,67,10,55.8826488,37.2688993,4,0,143442,211971,50,1757820,5900000
2261,2021-01-01,7,8,3,65.6,16,55.8826488,37.2688993,4,0,143442,211971,50,1757820,8500000
2262,2021-01-01,6,6,-1,25.3,5,55.957761,37.68385,3,0,141032,458757,50,1899606,4250000
2263,2021-01-01,19,39,-1,68.4,-100,55.6962951,37.469712,3,2,119361,523491,77,1072717,21421520
2264,2021-01-01,1,9,3,52.8,0,50.585767,137.057023,0,0,681029,,27,,2780000
2265,2021-01-01,3,3,3,82,13,61.243168,46.64919,0,0,165313,,29,,3850000
2266,2021-01-01,7,8,1,37.3,9.1,44.890125,37.3423272,1,0,353451,394319,23,720406,3600000
2267,2021-01-01,25,32,2,52.9,11.8,55.683229,37.4566107,3,2,119361,,77,,12584910
2268,2021-01-01,32,33,3,82.3,13.2,55.74596,37.407277,3,2,121552,283639,50,1933299,19044220
2269,2021-01-01,9,14,1,37.2,9.7,47.1994744,39.6271838,3,0,344091,485716,61,918788,2750000
2270,2021-01-01,5,28,1,30,-100,47.2118314,39.7047192,2,0,344082,435974,61,1593578,3800000
2271,2021-01-01,1,2,3,63.1,8.1,55.004546,82.9840355,1,0,630028,250628,54,1618965,2800000
2272,2021-01-01,6,7,2,41.6,0,55.961803,37.670528,0,2,141032,,50,,4030203
2273,2021-01-01,5,5,3,90,0,43.0235699,44.7070531,4,0,362019,559307,15,1079184,3600000
2274,2021-01-01,3,16,2,51.7,14.6,54.6254445,39.7358609,4,2,390005,,62,1833628,2350000
2275,2021-01-01,17,20,3,91,0,53.255313,50.200607,4,0,443029,185732,63,1289785,7300000
2276,2021-01-01,6,18,-1,25,5,45.054022,39.029535,4,0,350028,563706,23,1017105,2290000
2277,2021-01-01,9,12,2,81.3,0,55.7894702,37.5694328,0,2,125167,158799,77,2611118,23915831
2278,2021-01-01,3,5,2,43,-100,54.4815311,53.4655972,4,0,452606,329186,2,1348732,2650000
2279,2021-01-01,3,8,3,56,5.5,55.798277,37.723268,4,0,107392,583254,77,1691830,11800000
2280,2021-01-01,14,14,2,49.4,10.9,55.74596,37.407277,3,2,121552,283639,50,1933299,13071240
2281,2021-01-01,11,25,2,114.7,21.6,55.758402,37.549282,3,0,123100,304223,77,1459085,31167000
2282,2021-01-01,1,2,2,42.7,-100,53.2115386,48.5999514,2,0,446087,198586,63,1432419,1300000
2283,2021-01-01,12,13,1,43.2,19,55.4846387,37.3067639,0,2,108840,,77,2377550,8920500
2284,2021-01-01,2,4,3,70,-100,52.0340142,113.4994,4,0,672000,,75,2666385,4500000
2285,2021-01-01,7,39,3,95.3,-100,55.6962951,37.469712,3,2,119361,523491,77,1072717,25757610
2286,2021-01-01,2,8,1,49,24.1,45.04717,39.118612,3,2,350055,460849,23,2686700,2352000
2287,2021-01-01,24,24,-1,27.7,7.4,56.8385216,60.6054911,3,2,620016,586771,66,1710269,2700000
2288,2021-01-01,2,5,3,59,6,64.55041,40.566525,0,0,163051,,29,,4300000
2289,2021-01-01,20,27,1,39,13.7,55.8077552,37.7580201,3,0,107553,434946,77,1371476,10450000
2290,2021-01-01,8,9,2,49,10,45.0399676,41.9525512,4,0,355003,274183,26,2143073,3300000
2291,2021-01-01,11,20,2,123,30,55.869536,37.458076,3,2,,282486,77,1911361,52896000
2292,2021-01-01,2,2,3,43.8,6,45.0590389,37.3146679,0,0,353422,355320,23,2561529,2820000
2293,2021-01-01,2,4,1,57,19.5,54.397413,48.588868,4,0,432051,,73,,3100000
2294,2021-01-01,3,10,3,65.2,11,55.7487804,52.4084745,2,0,423823,291071,16,2761269,4050000
2295,2021-01-01,14,15,2,65.7,-100,59.825135,30.32636,4,2,196158,349079,78,2809168,7815896
2296,2021-01-01,15,17,3,87.7,12.4,57.565255,39.931309,3,0,150006,428819,76,2085779,3900000
2297,2021-01-01,5,5,2,60,10,55.835346,49.081306,4,0,420039,184388,16,2257938,4900000
2298,2021-01-01,10,20,-1,26,-100,60.0801318,30.2643654,3,2,194358,368563,78,1987401,2811026
2299,2021-01-01,4,5,4,60,6,56.231056,43.387524,0,0,606039,,52,,2800000
2300,2021-01-01,2,4,2,44,5.9,58.043739,56.100598,4,0,614067,,59,,2260000
2301,2021-01-01,5,5,2,52.7,8.5,59.5786312,30.1407879,2,0,188300,229793,47,1324521,4700000
